C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_43_523.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_43_523.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_43_523.jpg, 0, 0, 0, 15.73167
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_43_635.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_43_635.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_43_635.jpg, -0.3116865, 0, 0, 15.43862
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_43_736.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_43_736.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_43_736.jpg, -0.3633273, 0, 0, 15.75812
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_43_843.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_43_843.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_43_843.jpg, -0.06755695, 0, 0, 15.06443
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_43_955.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_43_955.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_43_955.jpg, 0, 0, 0, 14.85264
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_44_057.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_44_057.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_44_057.jpg, -0.1243236, 0, 0, 15.27039
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_44_170.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_44_170.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_44_170.jpg, -0.4734669, 0, 0, 14.91968
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_44_273.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_44_273.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_44_273.jpg, -0.1480772, 0, 0, 14.29946
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_44_374.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_44_374.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_44_374.jpg, 0, 0.0300993, 0, 14.63544
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_44_480.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_44_480.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_44_480.jpg, 0, 0.3213591, 0, 14.11054
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_44_581.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_44_581.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_44_581.jpg, 0, 0.6254889, 0, 14.97729
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_44_689.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_44_689.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_44_689.jpg, 0, 0.9768599, 0, 15.92326
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_44_792.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_44_792.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_44_792.jpg, 0, 1, 0, 16.91967
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_44_892.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_44_892.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_44_892.jpg, 0, 1, 0, 17.99518
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_44_992.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_44_992.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_44_992.jpg, 0, 0.6999549, 0, 18.83201
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_45_095.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_45_095.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_45_095.jpg, -0.0874428, 0.4153518, 0, 19.3086
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_45_202.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_45_202.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_45_202.jpg, -0.3832689, 0.1195257, 0, 19.25037
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_45_306.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_45_306.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_45_306.jpg, -0.432681, 0, 0, 18.88737
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_45_410.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_45_410.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_45_410.jpg, -0.1207599, 0, 0, 18.67207
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_45_516.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_45_516.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_45_516.jpg, 0, 0, 0, 18.52907
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_45_617.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_45_617.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_45_617.jpg, -0.0581883, 0, 0, 18.24944
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_45_718.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_45_718.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_45_718.jpg, -0.3604737, 0, 0, 18.09911
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_45_824.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_45_824.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_45_824.jpg, -0.07853404, 0, 0, 17.85546
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_45_933.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_45_933.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_45_933.jpg, 0, 0, 0, 17.59926
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_46_036.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_46_036.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_46_036.jpg, 0, 0, 0, 17.45242
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_46_142.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_46_142.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_46_142.jpg, 0, 0.1807605, 0, 17.31538
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_46_249.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_46_249.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_46_249.jpg, 0, 0.5279313, 0, 17.88154
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_46_354.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_46_354.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_46_354.jpg, 0, 0.8161349, 0, 18.54086
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_46_454.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_46_454.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_46_454.jpg, 0, 1, 0, 19.54869
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_46_558.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_46_558.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_46_558.jpg, 0, 1, 0, 20.56892
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_46_658.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_46_658.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_46_658.jpg, 0, 1, 0, 21.56956
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_46_766.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_46_766.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_46_766.jpg, 0, 1, 0, 22.75969
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_46_871.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_46_871.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_46_871.jpg, 0, 1, 0, 23.73899
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_46_980.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_46_980.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_46_980.jpg, 0, 1, 0, 24.70878
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_47_082.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_47_082.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_47_082.jpg, 0, 1, 0, 25.66852
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_47_182.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_47_182.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_47_182.jpg, 0, 0.8601841, 0, 26.58923
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_47_286.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_47_286.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_47_286.jpg, 0, 0.5161248, 0, 27.27483
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_47_395.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_47_395.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_47_395.jpg, 0, 0.1991286, 0, 27.29328
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_47_492.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_47_492.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_47_492.jpg, 0, 0, 0, 27.10062
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_47_596.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_47_596.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_47_596.jpg, -0.1417701, 0, 0, 26.82061
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_47_701.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_47_701.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_47_701.jpg, -0.3119469, 0, 0, 26.41029
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_47_809.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_47_809.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_47_809.jpg, 0, 0, 0, 26.08771
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_47_909.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_47_909.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_47_909.jpg, 0, 0, 0, 25.82144
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_48_010.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_48_010.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_48_010.jpg, 0, 0, 0, 25.56149
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_48_117.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_48_117.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_48_117.jpg, 0, 0, 0, 25.30471
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_48_221.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_48_221.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_48_221.jpg, 0, 0, 0, 25.05063
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_48_328.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_48_328.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_48_328.jpg, 0, 0, 0, 24.74912
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_48_435.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_48_435.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_48_435.jpg, 0, 0, 0, 24.50063
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_48_535.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_48_535.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_48_535.jpg, 0, 0, 0, 24.25464
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_48_636.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_48_636.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_48_636.jpg, 0, 0, 0, 24.01112
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_48_742.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_48_742.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_48_742.jpg, 0, 0, 0, 23.77005
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_48_843.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_48_843.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_48_843.jpg, 0, 0, 0, 23.53139
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_48_948.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_48_948.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_48_948.jpg, 0, 0, 0, 23.24818
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_49_051.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_49_051.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_49_051.jpg, 0, 0, 0, 23.01477
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_49_159.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_49_159.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_49_159.jpg, 0, 0, 0, 22.7837
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_49_268.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_49_268.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_49_268.jpg, 0, 0, 0, 22.50948
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_49_372.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_49_372.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_49_372.jpg, 0, 0, 0, 22.28349
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_49_481.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_49_481.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_49_481.jpg, 0, 0, 0, 22.05977
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_49_593.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_49_593.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_49_593.jpg, 0, 0, 0, 21.79427
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_49_698.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_49_698.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_49_698.jpg, 0, 0, 0, 21.57546
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_49_800.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_49_800.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_49_800.jpg, 0, 0, 0, 21.35886
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_49_908.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_49_908.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_49_908.jpg, 0, 0, 0, 21.10181
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_50_016.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_50_016.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_50_016.jpg, 0, 0, 0, 20.88909
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_50_116.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_50_116.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_50_116.jpg, 0, 0, 0, 20.67806
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_50_224.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_50_224.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_50_224.jpg, 0, 0, 0, 20.42775
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_50_342.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_50_342.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_50_342.jpg, 0, 0, 0, 20.22076
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_50_451.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_50_451.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_50_451.jpg, 0, 0, 0, 19.9748
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_50_556.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_50_556.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_50_556.jpg, 0, 0, 0, 19.77207
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_50_666.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_50_666.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_50_666.jpg, 0, 0, 0, 19.53149
C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\center_2025_11_21_21_10_50_774.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\left_2025_11_21_21_10_50_774.jpg, C:\Users\DELL\Downloads\simulator-windows-64\data\IMG\right_2025_11_21_21_10_50_774.jpg, 0, 0, 0, 19.33324
